id;Kanji;Old Kanji;Radical;Strokes;Grade;Meanings;Kun yomi;Kun romaji;On yomi;On romaji
33;意;;心;13;3;idea;;;イ;i
34;違;;辵;13;S;differ;ちが-う, ちが-える; chiga-u,  chiga-eru;イ;i
35;維;;糸;14;S;fiber;;;イ;i
36;慰;;心;15;S;consolation;なぐさ-める, なぐさ-む; nagusa-meru,  nagusa-mu;イ;i
37;遺;;辵;15;6;bequeath;;;イ, （ユイ）;i,  (yui)
38;緯;;糸;16;S;horizontal;;;イ;i
39;域;;土;11;6;range;;;イキ;iki
40;育;;肉;8;3;nurture;そだ-つ, そだ-てる, はぐく-む; soda-tsu,  soda-teru,  haguku-mu;イク;iku
41;一;;一;1;1;one;ひと, ひと-つ; hito,  hito-tsu;イチ, イツ;ichi,  itsu
42;壱;壹;士;7;S;one (falsification prevention);;;イチ;ichi
43;逸;逸;辵;11;S;deviate;;;イツ;itsu
44;茨;;艸;9;4;thorn;（いばら）;(ibara);;
45;芋;;艸;6;S;potato;いも;imo;;
46;引;;弓;4;2;pull;ひ-く, ひ-ける; hi-ku,  hi-keru;イン;in
47;印;;卩;6;4;mark;しるし; shirushi;イン;in
48;因;;囗;6;5;cause;よ-る; yo-ru;イン;in
49;咽;;口;9;S;throat;;;イン;in
50;姻;;女;9;S;matrimony;;;イン;in
51;員;;口;10;3;member;;;イン;in
52;院;;阜;10;3;institution;;;イン;in
53;淫;;水;11;S;lewdness;みだ-ら; mida-ra;イン;in
54;陰;;阜;11;S;shade;かげ, かげ-る; kage,  kage-ru;イン;in
55;飲;;食;12;3;drink;の-む; no-mu;イン;in
56;隠;隱;阜;14;S;conceal;かく-す, かく-れる; kaku-su,  kaku-reru;イン;in
57;韻;;音;19;S;rhyme;;;イン;in
58;右;;口;5;1;right (direction);みぎ; migi;ウ, ユウ;u,  yuu
59;宇;;宀;6;6;eaves;;;ウ;u
60;羽;;羽;6;2;feather;は, はね; ha,  hane;ウ;u
61;雨;;雨;8;1;rain;あめ, （あま）; ame,  (ama);ウ;u
62;唄;;口;10;S;songs with samisen;（うた）;(uta);;
63;鬱;;鬯;29;S;gloom;;;ウツ;utsu
64;畝;;田;10;S;furrow;うね;une;;
65;浦;;水;10;S;bay;うら;ura;;
66;運;;辵;12;3;carry;はこ-ぶ; hako-bu;ウン;un
67;雲;;雨;12;2;cloud;くも; kumo;ウン;un
68;永;;水;5;5;eternity;なが-い; naga-i;エイ;ei
69;泳;;水;8;3;swim;およ-ぐ; oyo-gu;エイ;ei
70;英;;艸;8;4;England;;;エイ;ei
71;映;;日;9;6;reflect;うつ-る, うつ-す, は-える; utsu-ru,  utsu-su,  ha-eru;エイ;ei
72;栄;榮;木;9;4;prosperity;さか-える, は-え, は-える; saka-eru,  ha-e,  ha-eru;エイ;ei
73;営;營;火;12;5;manage;いとな-む; itona-mu;エイ;ei
74;詠;;言;12;S;recitation;よ-む; yo-mu;エイ;ei
75;影;;彡;15;S;shadow;かげ; kage;エイ;ei
76;鋭;;金;15;S;pointed;するど-い; surudo-i;エイ;ei
77;衛;衞;行;16;5;defense;;;エイ;ei
78;易;;日;8;5;easy;やさ-しい; yasa-shii;エキ, イ;eki,  i
79;疫;;疒;9;S;epidemic;;;エキ, （ヤク）;eki,  (yaku)
80;益;;皿;10;5;benefit;;;エキ, （ヤク）;eki,  (yaku)
81;液;;水;11;5;fluid;;;エキ;eki
82;駅;驛;馬;14;3;station;;;エキ;eki
83;悦;;心;10;S;ecstasy;;;エツ;etsu
84;越;;走;12;S;cross over;こ-す, こ-える; ko-su,  ko-eru;エツ;etsu
85;謁;謁;言;15;S;audience;;;エツ;etsu
86;閲;;門;15;S;review;;;エツ;etsu
87;円;圓;囗;4;1;round, yen;まる-い; maru-i;エン;en
88;延;;廴;8;6;prolong;の-びる, の-べる, の-ばす; no-biru,  no-beru,  no-basu;エン;en
89;沿;;水;8;6;run alongside;そ-う; so-u;エン;en
90;炎;;火;8;S;inflammation;ほのお; honoo;エン;en
91;怨;;心;9;S;grudge;;;エン, オン;en,  on
92;宴;;宀;10;S;banquet;;;エン;en
93;媛;;女;12;4;princess;;;エン;en
94;援;;手;12;S;aid;;;エン;en
95;園;;囗;13;2;garden;その; sono;エン;en
96;煙;;火;13;S;smoke;けむ-る, けむり, けむ-い; kemu-ru,  kemuri,  kemu-i;エン;en
97;猿;;犬;13;S;monkey;さる; saru;エン;en
98;遠;;辵;13;2;far;とお-い; too-i;エン, （オン）;en,  (on)
99;鉛;;金;13;S;lead;なまり; namari;エン;en
100;塩;鹽;鹵;13;4;salt;しお; shio;エン;en
101;演;;水;14;5;perform;;;エン;en
102;縁;緣;糸;15;S;affinity;ふち; fuchi;エン;en
103;艶;艷;色;19;S;glossy;つや; tsuya;エン;en
104;汚;;水;6;S;dirty;けが-す, けが-れる, けが-らわしい, よご-す, よご-れる, きたな-い; kega-su,  kega-reru,  kega-rawashii,  yogo-su,  yogo-reru,  kitana-i;オ;o
105;王;;玉;4;1;king;;;オウ;ou
106;凹;;凵;5;S;concave;;;オウ;ou
107;央;;大;5;3;center;;;オウ;ou
108;応;應;心;7;5;respond;こた-える; kota-eru;オウ;ou
109;往;;彳;8;5;outward journey;;;オウ;ou
110;押;;手;8;S;pushed;お-す, お-さえる; o-su,  o-saeru;オウ;ou
111;旺;;日;8;S;flourishing;;;オウ;ou
112;欧;歐;欠;8;S;Europe;;;オウ;ou
113;殴;毆;殳;8;S;assault;なぐ-る; nagu-ru;オウ;ou
114;桜;櫻;木;10;5;cherry tree;さくら; sakura;オウ;ou
115;翁;;羽;10;S;venerable old man;;;オウ;ou
116;奥;奧;大;12;S;heart;おく; oku;オウ;ou
117;横;橫;木;15;3;side;よこ; yoko;オウ;ou
118;岡;;山;8;4;hill;（おか）;(oka);;
119;屋;;尸;9;3;roof;や; ya;オク;oku
120;億;;人;15;4;hundred million;;;オク;oku
121;憶;;心;16;S;recollection;;;オク;oku
122;臆;;肉;17;S;timidity;;;オク;oku
123;虞;;虍;13;S;uneasiness;おそれ;osore;;
124;乙;;乙;1;S;the latter;;;オツ;otsu
125;俺;;人;10;S;I, we, myself;おれ;ore;;
126;卸;;卩;9;S;wholesale;おろ-す, おろし;oro-su,  oroshi;;
127;音;;音;9;1;sound;おと, ね; oto,  ne;オン, イン;on,  in
128;恩;;心;10;6;grace;;;オン;on
129;温;溫;水;12;3;warm;あたた-か, あたた-かい, あたた-まる, あたた-める; atata-ka,  atata-kai,  atata-maru,  atata-meru;オン;on
130;穏;穩;禾;16;S;calm;おだ-やか; oda-yaka;オン;on
131;下;;一;3;1;below;した, しも, もと, さ-げる, さ-がる, くだ-る, くだ-す, くだ-さる, お-ろす, お-りる; shita,  shimo,  moto,  sa-geru,  sa-garu,  kuda-ru,  kuda-su,  kuda-saru,  o-rosu,  o-riru;カ, ゲ;ka,  ge
132;化;;匕;4;3;change;ば-ける, ば-かす; ba-keru,  ba-kasu;カ, ケ;ka,  ke
133;火;;火;4;1;fire;ひ, （ほ）; hi,  (ho);カ;ka
134;加;;力;5;4;add;くわ-える, くわ-わる; kuwa-eru,  kuwa-waru;カ;ka
135;可;;口;5;5;possible;;;カ;ka
136;仮;假;人;6;5;temporary;かり; kari;カ, （ケ）;ka,  (ke)
137;何;;人;7;2;what;なに, （なん）; nani,  (nan);カ;ka
138;花;;艸;7;1;flower;はな; hana;カ;ka
139;佳;;人;8;S;excellent;;;カ;ka
140;価;價;人;8;5;value;あたい; atai;カ;ka
141;果;;木;8;4;fruit;は-たす, は-てる, は-て; ha-tasu,  ha-teru,  ha-te;カ;ka
142;河;;水;8;5;river;かわ; kawa;カ;ka
143;苛;;艸;8;S;torment;;;カ;ka
144;科;;禾;9;2;section;;;カ;ka
145;架;;木;9;S;rack;か-ける, か-かる; ka-keru,  ka-karu;カ;ka
146;夏;;夊;10;2;summer;なつ; natsu;カ, （ゲ）;ka,  (ge)
147;家;;宀;10;2;house;いえ, や; ie,  ya;カ, ケ;ka,  ke
148;荷;;艸;10;3;luggage;に; ni;カ;ka
149;華;;艸;10;S;splendor;はな; hana;カ, （ケ）;ka,  (ke)
150;菓;;艸;11;S;confectionery;;;カ;ka
151;貨;;貝;11;4;freight;;;カ;ka
152;渦;;水;12;S;whirlpool;うず; uzu;カ;ka
153;過;;辵;12;5;go beyond;す-ぎる, す-ごす, あやま-つ, あやま-ち; su-giru,  su-gosu,  ayama-tsu,  ayama-chi;カ;ka
154;嫁;;女;13;S;marry into;よめ, とつ-ぐ; yome,  totsu-gu;カ;ka
155;暇;;日;13;S;spare time;ひま; hima;カ;ka
156;禍;禍;示;13;S;calamity;;;カ;ka
157;靴;;革;13;S;shoes;くつ; kutsu;カ;ka
158;寡;;宀;14;S;widow;;;カ;ka
159;歌;;欠;14;2;song;うた, うた-う; uta,  uta-u;カ;ka
160;箇;;竹;14;S;counters for things;;;カ;ka
161;稼;;禾;15;S;earnings;かせ-ぐ; kase-gu;カ;ka
162;課;;言;15;4;section;;;カ;ka
163;蚊;;虫;10;S;mosquito;か;ka;;
164;牙;;牙;4;S;tusk;きば; kiba;ガ, （ゲ）;ga,  (ge)
165;瓦;;瓦;5;S;tile;かわら; kawara;ガ;ga
166;我;;戈;7;6;ego, I, we;われ, わ; ware,  wa;ガ;ga
167;画;畫;田;8;2;tableau;;;ガ, カク;ga,  kaku
168;芽;;艸;8;4;bud;め; me;ガ;ga
169;賀;;貝;12;4;congratulations;;;ガ;ga
170;雅;;隹;13;S;gracious;;;ガ;ga
171;餓;;食;15;S;starve;;;ガ;ga
172;介;;人;4;S;jammed in;;;カイ;kai
173;回;;囗;6;2;times;まわ-る, まわ-す; mawa-ru,  mawa-su;カイ, （エ）;kai,  (e)
174;灰;;火;6;6;ashes;はい; hai;カイ;kai
175;会;會;曰;6;2;association;あ-う; a-u;カイ, エ;kai,  e
176;快;;心;7;5;cheerful;こころよ-い; kokoroyo-i;カイ;kai
177;戒;;戈;7;S;commandment;いまし-める; imashi-meru;カイ;kai
178;改;;攴;7;4;reformation;あらた-める, あらた-まる; arata-meru,  arata-maru;カイ;kai
179;怪;;心;8;S;suspicious;あや-しい, あや-しむ; aya-shii,  aya-shimu;カイ;kai
180;拐;;手;8;S;kidnap;;;カイ;kai
181;悔;悔;心;9;S;repent;く-いる, く-やむ, くや-しい; ku-iru,  ku-yamu,  kuya-shii;カイ;kai
182;海;海;水;9;2;sea;うみ; umi;カイ;kai
183;界;;田;9;3;world;;;カイ;kai
184;皆;;白;9;S;all;みな; mina;カイ;kai
185;械;;木;11;4;contraption;;;カイ;kai
186;絵;繪;糸;12;2;picture;;;カイ, エ;kai,  e
187;開;;門;12;3;open;ひら-く, ひら-ける, あ-く, あ-ける; hira-ku,  hira-keru,  a-ku,  a-keru;カイ;kai
188;階;;阜;12;3;floor of a building;;;カイ;kai
189;塊;;土;13;S;clod;かたまり; katamari;カイ;kai
190;楷;;木;13;S;square character style;;;カイ;kai
191;解;;角;13;5;untie;と-く, と-かす, と-ける; to-ku,  to-kasu,  to-keru;カイ, ゲ;kai,  ge
192;潰;;水;15;S;crush;つぶ-す, つぶ-れる; tsubu-su,  tsubu-reru;カイ;kai
193;壊;壞;土;16;S;demolition;こわ-す, こわ-れる; kowa-su,  kowa-reru;カイ;kai
194;懐;懷;心;16;S;pocket;ふところ, なつ-かしい, なつ-かしむ, なつ-く, なつ-ける; futokoro,  natsu-kashii,  natsu-kashimu,  natsu-ku,  natsu-keru;カイ;kai
195;諧;;言;16;S;harmony;;;カイ;kai
196;貝;;貝;7;1;shellfish;かい;kai;;
197;外;;夕;5;2;outside;そと, ほか, はず-す, はず-れる; soto,  hoka,  hazu-su,  hazu-reru;ガイ, ゲ;gai,  ge
198;劾;;力;8;S;censure;;;ガイ;gai
199;害;;宀;10;4;harm;;;ガイ;gai
200;崖;;山;11;S;cliff;がけ; gake;ガイ;gai
201;涯;;水;11;S;horizon;;;ガイ;gai
202;街;;行;12;4;street;まち; machi;ガイ, （カイ）;gai,  (kai)
203;慨;慨;心;13;S;rue;;;ガイ;gai
204;蓋;;艸;13;S;cover;ふた; futa;ガイ;gai
205;該;;言;13;S;above-stated;;;ガイ;gai
206;概;槪;木;14;S;outline;;;ガイ;gai
207;骸;;骨;16;S;dead remains;;;ガイ;gai
208;垣;;土;9;S;hedge;かき;kaki;;
209;柿;;木;9;S;persimmon;かき;kaki;;
210;各;;口;6;4;each;おのおの; onoono;カク;kaku
211;角;;角;7;2;angle;かど, つの; kado,  tsuno;カク;kaku
212;拡;擴;手;8;6;broaden;;;カク;kaku
213;革;;革;9;6;leather;かわ; kawa;カク;kaku
214;格;;木;10;5;status;;;カク, （コウ）;kaku,  (kou)
215;核;;木;10;S;nucleus;;;カク;kaku
216;殻;殼;殳;11;S;husk;から; kara;カク;kaku
217;郭;;邑;11;S;enclosure;;;カク;kaku
218;覚;覺;見;12;4;memorize;おぼ-える, さ-ます, さ-める; obo-eru,  sa-masu,  sa-meru;カク;kaku
219;較;;車;13;S;contrast;;;カク;kaku
220;隔;;阜;13;S;isolate;へだ-てる, へだ-たる; heda-teru,  heda-taru;カク;kaku
221;閣;;門;14;6;tall;;;カク;kaku
222;確;;石;15;5;certain;たし-か, たし-かめる; tashi-ka,  tashi-kameru;カク;kaku
223;獲;;犬;16;S;seize;え-る; e-ru;カク;kaku
224;嚇;;口;17;S;menacing;;;カク;kaku
225;穫;;禾;18;S;harvest;;;カク;kaku
226;学;學;子;8;1;study;まな-ぶ; mana-bu;ガク;gaku
227;岳;嶽;山;8;S;point;たけ; take;ガク;gaku
228;楽;樂;木;13;2;pleasure;たの-しい, たの-しむ; tano-shii,  tano-shimu;ガク, ラク;gaku,  raku
229;額;;頁;18;5;amount;ひたい; hitai;ガク;gaku
230;顎;;頁;18;S;jaw;あご; ago;ガク;gaku
231;掛;;手;11;S;hang;か-ける, か-かる, かかり;ka-keru,  ka-karu,  kakari;;
232;潟;;水;15;4;lagoon;かた;kata;;
233;括;;手;9;S;fasten;;;カツ;katsu
234;活;;水;9;2;active;;;カツ;katsu
235;喝;喝;口;11;S;hoarse;;;カツ;katsu
236;渇;渴;水;11;S;thirst;かわ-く; kawa-ku;カツ;katsu
237;割;;刀;12;6;divide;わ-る, わり, わ-れる, さ-く; wa-ru,  wari,  wa-reru,  sa-ku;カツ;katsu
238;葛;;艸;12;S;arrowroot;くず; kuzu;カツ;katsu
239;滑;;水;13;S;slippery;すべ-る, なめ-らか; sube-ru,  name-raka;カツ, コツ;katsu,  kotsu
240;褐;褐;衣;13;S;brown;;;カツ;katsu
241;轄;;車;17;S;control;;;カツ;katsu
242;且;;一;5;S;moreover;か-つ;ka-tsu;;
243;株;;木;10;6;stocks;かぶ;kabu;;
244;釜;;金;10;S;kettle;かま;kama;;
245;鎌;;金;18;S;sickle;かま;kama;;
246;刈;;刀;4;S;reap;か-る;ka-ru;;
247;干;;干;3;6;dry;ほ-す, ひ-る; ho-su,  hi-ru;カン;kan
248;刊;;刀;5;5;publish;;;カン;kan
249;甘;;甘;5;S;sweet;あま-い, あま-える, あま-やかす; ama-i,  ama-eru,  ama-yakasu;カン;kan
250;汗;;水;6;S;sweat;あせ; ase;カン;kan
251;缶;罐;缶;6;S;tin can;;;カン;kan
252;完;;宀;7;4;perfect;;;カン;kan
253;肝;;肉;7;S;liver;きも; kimo;カン;kan
254;官;;宀;8;4;government official;;;カン;kan
255;冠;;冖;9;S;crown;かんむり; kanmuri;カン;kan
256;巻;卷;卩;9;6;scroll;ま-く, まき; ma-ku,  maki;カン;kan
257;看;;目;9;6;watch over;;;カン;kan
258;陥;陷;阜;10;S;collapse;おちい-る, おとしい-れる; ochii-ru,  otoshii-reru;カン;kan
259;乾;;乙;11;S;dry;かわ-く, かわ-かす; kawa-ku,  kawa-kasu;カン;kan
260;勘;;力;11;S;intuition;;;カン;kan
261;患;;心;11;S;afflicted;わずら-う; wazura-u;カン;kan
262;貫;;貝;11;S;pierce;つらぬ-く; tsuranu-ku;カン;kan
263;寒;;宀;12;3;cold;さむ-い; samu-i;カン;kan
264;喚;;口;12;S;yell;;;カン;kan
265;堪;;土;12;S;withstand;た-える; ta-eru;カン;kan
266;換;;手;12;S;interchange;か-える, か-わる; ka-eru,  ka-waru;カン;kan
267;敢;;攴;12;S;daring;;;カン;kan
268;棺;;木;12;S;coffin;;;カン;kan
269;款;;欠;12;S;goodwill;;;カン;kan
270;間;;門;12;2;interval;あいだ, ま; aida,  ma;カン, ケン;kan,  ken
271;閑;;門;12;S;leisure;;;カン;kan
272;勧;勸;力;13;S;persuade;すす-める; susu-meru;カン;kan
273;寛;寬;宀;13;S;tolerant;;;カン;kan
274;幹;;干;13;5;tree-trunk;みき; miki;カン;kan
275;感;;心;13;3;feeling;;;カン;kan
276;漢;漢;水;13;3;China;;;カン;kan
277;慣;;心;14;5;accustomed;な-れる, な-らす; na-reru,  na-rasu;カン;kan
278;管;;竹;14;4;pipe;くだ; kuda;カン;kan
279;関;關;門;14;4;related;せき, かか-わる; seki,  kaka-waru;カン;kan
280;歓;歡;欠;15;S;delight;;;カン;kan
281;監;;皿;15;S;oversee;;;カン;kan
282;緩;;糸;15;S;slacken;ゆる-い, ゆる-やか, ゆる-む, ゆる-める; yuru-i,  yuru-yaka,  yuru-mu,  yuru-meru;カン;kan
283;憾;;心;16;S;remorse;;;カン;kan
284;還;;辵;16;S;send back;;;カン;kan
285;館;;食;16;3;public building;やかた; yakata;カン;kan
286;環;;玉;17;S;ring;;;カン;kan
287;簡;;竹;18;6;simplicity;;;カン;kan
288;観;觀;見;18;4;observe;;;カン;kan
289;韓;;韋;18;S;Korea;;;カン;kan
290;艦;;舟;21;S;warship;;;カン;kan
291;鑑;;金;23;S;specimen;かんが-みる; kanga-miru;カン;kan
292;丸;;丶;3;2;circle;まる, まる-い, まる-める; maru,  maru-i,  maru-meru;ガン;gan
293;含;;口;7;S;include;ふく-む, ふく-める; fuku-mu,  fuku-meru;ガン;gan
294;岸;;山;8;3;beach;きし; kishi;ガン;gan
295;岩;;山;8;2;boulder;いわ; iwa;ガン;gan
296;玩;;玉;8;S;trifle with;;;ガン;gan
297;眼;;目;11;5;eyeball;まなこ; manako;ガン, （ゲン）;gan,  (gen)
298;頑;;頁;13;S;stubborn;;;ガン;gan
299;顔;;頁;18;2;face;かお; kao;ガン;gan
300;願;;頁;19;4;request;ねが-う; nega-u;ガン;gan
301;企;;人;6;S;plan;くわだ-てる; kuwada-teru;キ;ki
302;伎;;人;6;S;deed;;;キ;ki
303;危;;卩;6;6;dangerous;あぶ-ない, あや-うい, あや-ぶむ; abu-nai,  aya-ui,  aya-bumu;キ;ki
304;机;;木;6;6;desk;つくえ; tsukue;キ;ki
305;気;氣;气;6;1;feeling;;;キ, ケ;ki,  ke
306;岐;;山;7;4;branch off;;;キ;ki
307;希;;巾;7;4;hope;;;キ;ki
308;忌;;心;7;S;mourning;い-む, い-まわしい; i-mu,  i-mawashii;キ;ki
309;汽;;水;7;2;steam;;;キ;ki
310;奇;;大;8;S;strange;;;キ;ki
311;祈;祈;示;8;S;pray;いの-る; ino-ru;キ;ki
312;季;;子;8;4;seasons;;;キ;ki
313;紀;;糸;9;5;chronicle;;;キ;ki
314;軌;;車;9;S;rut;;;キ;ki
315;既;既;无;10;S;previously;すで-に; sude-ni;キ;ki
316;記;;言;10;2;write down;しる-す; shiru-su;キ;ki
317;起;;走;10;3;wake up;お-きる, お-こる, お-こす; o-kiru,  o-koru,  o-kosu;キ;ki
318;飢;;食;10;S;hungry;う-える; u-eru;キ;ki
319;鬼;;鬼;10;S;ghost;おに; oni;キ;ki
320;帰;歸;止;10;2;return;かえ-る, かえ-す; kae-ru,  kae-su;キ;ki
321;基;;土;11;5;foundation;もと, もとい; moto,  motoi;キ;ki
322;寄;;宀;11;5;approach;よ-る, よ-せる; yo-ru,  yo-seru;キ;ki
323;規;;見;11;5;rule;;;キ;ki
324;亀;龜;龜;11;S;turtle;かめ; kame;キ;ki
325;喜;;口;12;5;rejoice;よろこ-ぶ; yoroko-bu;キ;ki
326;幾;;幺;12;S;how many;いく; iku;キ;ki
327;揮;;手;12;6;brandish;;;キ;ki
328;期;;月;12;3;period of time;;;キ, （ゴ）;ki,  (go)
329;棋;;木;12;S;chess piece;;;キ;ki
330;貴;;貝;12;6;precious;たっと-い, とうと-い, たっと-ぶ, とうと-ぶ; tatto-i,  touto-i,  tatto-bu,  touto-bu;キ;ki
331;棄;;木;13;S;abandon;;;キ;ki
332;毀;;殳;13;S;destroy;;;キ;ki
333;旗;;方;14;4;national flag;はた; hata;キ;ki
334;器;器;口;15;4;container;うつわ; utsuwa;キ;ki
335;畿;;田;15;S;capital;;;キ;ki
336;輝;;車;15;S;radiance;かがや-く; kagaya-ku;キ;ki
337;機;;木;16;4;machine;はた; hata;キ;ki
338;騎;;馬;18;S;equestrian;;;キ;ki
339;技;;手;7;5;skill;わざ; waza;ギ;gi
340;宜;;宀;8;S;best regards;;;ギ;gi
341;偽;僞;人;11;S;falsehood;いつわ-る, にせ; itsuwa-ru,  nise;ギ;gi
342;欺;;欠;12;S;deceit;あざむ-く; azamu-ku;ギ;gi
343;義;;羊;13;5;righteousness;;;ギ;gi
344;疑;;疋;14;6;doubt;うたが-う; utaga-u;ギ;gi
345;儀;;人;15;S;ceremony;;;ギ;gi
346;戯;戲;戈;15;S;frolic;たわむ-れる; tawamu-reru;ギ;gi
347;擬;;手;17;S;mimic;;;ギ;gi
348;犠;犧;牛;17;S;sacrifice;;;ギ;gi
349;議;;言;20;4;deliberation;;;ギ;gi
350;菊;;艸;11;S;chrysanthemum;;;キク;kiku
351;吉;;口;6;S;good luck;;;キチ, キツ;kichi,  kitsu
352;喫;;口;12;S;consume;;;キツ;kitsu
353;詰;;言;13;S;packed;つ-める, つ-まる, つ-む; tsu-meru,  tsu-maru,  tsu-mu;キツ;kitsu
354;却;;卩;7;S;instead;;;キャク;kyaku
355;客;;宀;9;3;guest;;;キャク, カク;kyaku,  kaku
356;脚;;肉;11;S;leg;あし; ashi;キャク, （キャ）;kyaku,  (kya)
357;逆;;辵;9;5;inverted;さか, さか-らう; saka,  saka-rau;ギャク;gyaku
358;虐;;虍;9;S;tyrannize;しいた-げる; shiita-geru;ギャク;gyaku
359;九;;乙;2;1;nine;ここの, ここの-つ; kokono,  kokono-tsu;キュウ, ク;kyuu,  ku
360;久;;丿;3;5;long time;ひさ-しい; hisa-shii;キュウ, （ク）;kyuu,  (ku)
361;及;;又;3;S;reach out;およ-ぶ, およ-び, およ-ぼす; oyo-bu,  oyo-bi,  oyo-bosu;キュウ;kyuu
362;弓;;弓;3;2;bow (archery, violin);ゆみ; yumi;キュウ;kyuu
363;丘;;一;5;S;hill;おか; oka;キュウ;kyuu
364;旧;舊;臼;5;5;old times;;;キュウ;kyuu
365;休;;人;6;1;rest;やす-む, やす-まる, やす-める; yasu-mu,  yasu-maru,  yasu-meru;キュウ;kyuu
366;吸;;口;6;6;suck;す-う; su-u;キュウ;kyuu
367;朽;;木;6;S;decay;く-ちる; ku-chiru;キュウ;kyuu
368;臼;;臼;6;S;mortar;うす; usu;キュウ;kyuu
369;求;;水;7;4;request;もと-める; moto-meru;キュウ;kyuu
370;究;;穴;7;3;research;きわ-める; kiwa-meru;キュウ;kyuu
371;泣;;水;8;4;cry;な-く; na-ku;キュウ;kyuu
372;急;;心;9;3;hurry;いそ-ぐ; iso-gu;キュウ;kyuu
373;級;;糸;9;3;rank;;;キュウ;kyuu
374;糾;;糸;9;S;twist;;;キュウ;kyuu
375;宮;;宀;10;3;Shinto shrine;みや; miya;キュウ, グウ, （ク）;kyuu,  guu,  (ku)
376;救;;攴;11;5;salvation;すく-う; suku-u;キュウ;kyuu
377;球;;玉;11;3;sphere;たま; tama;キュウ;kyuu
378;給;;糸;12;4;salary;;;キュウ;kyuu
379;嗅;;口;13;S;smell;か-ぐ; ka-gu;キュウ;kyuu
380;窮;;穴;15;S;hard up;きわ-める, きわ-まる; kiwa-meru,  kiwa-maru;キュウ;kyuu
381;牛;;牛;4;2;cow;うし; ushi;ギュウ;gyuu
382;去;;厶;5;3;leave;さ-る; sa-ru;キョ, コ;kyo,  ko
383;巨;;工;4;S;gigantic;;;キョ;kyo
384;居;;尸;8;5;reside;い-る; i-ru;キョ;kyo
385;拒;;手;8;S;repel;こば-む; koba-mu;キョ;kyo
386;拠;據;手;8;S;foothold;;;キョ, コ;kyo,  ko
387;挙;擧;手;10;4;raise;あ-げる, あ-がる; a-geru,  a-garu;キョ;kyo
388;虚;虛;虍;11;S;void;;;キョ, （コ）;kyo,  (ko)
389;許;;言;11;5;permit;ゆる-す; yuru-su;キョ;kyo
390;距;;足;12;S;long-distance;;;キョ;kyo
391;魚;;魚;11;2;fish;うお, さかな; uo,  sakana;ギョ;gyo
392;御;;彳;12;S;honorable;おん; on;ギョ, ゴ;gyo,  go
393;漁;;水;14;4;fishing;;;ギョ, リョウ;gyo,  ryou
394;凶;;凵;4;S;villain;;;キョウ;kyou
395;共;;八;6;4;together;とも; tomo;キョウ;kyou
396;叫;;口;6;S;shout;さけ-ぶ; sake-bu;キョウ;kyou
397;狂;;犬;7;S;lunatic;くる-う, くる-おしい; kuru-u,  kuru-oshii;キョウ;kyou
398;京;;亠;8;2;capital;;;キョウ, ケイ;kyou,  kei
399;享;;亠;8;S;receive;;;キョウ;kyou
400;供;;人;8;6;offer;そな-える, とも; sona-eru,  tomo;キョウ, （ク）;kyou,  (ku)
401;協;;十;8;4;cooperation;;;キョウ;kyou
402;況;;水;8;S;condition;;;キョウ;kyou
403;峡;峽;山;9;S;gorge;;;キョウ;kyou
404;挟;挾;手;9;S;pinch;はさ-む, はさ-まる; hasa-mu,  hasa-maru;キョウ;kyou
